what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1365268920802
error,log,,,"problem with reconciling",1365268922078
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1365268922421
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1365268925294
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1365268925682
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1365268926021
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1365268926845
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1365268926876
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1365268933680
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1365268934433
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1365268935292
error,log,,,"problem with reconciling",1365268935410
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1365268937741
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1365268938038
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1365268939018
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1365268939047
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1365269140805
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1365269141277
error,log,,,"problem with reconciling",1365269141724
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1365269152503
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1365269153939
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1365269154100
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1365269154448
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1365269172164
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1365269173172
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1365269174239
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1365269174273
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1365269194982
error,log,,,"problem with reconciling",1365269195890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1365269198618
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1365269334975
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1365269335009
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1365269364663
error,log,,,"problem with reconciling",1365269365533
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1365269366058
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1365269377631
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1365269396406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1365269397733
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1365269401294
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1365269402884
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1365269420502
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1365269421691
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1365269425953
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1365269426531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1365269427340
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1365269428995
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1365269429028
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1365269432701
error,log,,,"problem with reconciling",1365269433522
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1365269439450
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1365269441314
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1365269464739
